app_name,category,screen_time_min,is_productive,screen_time_hours,age,gender,technology_usage_hours,social_media_usage_hours,gaming_hours,mental_health_status,stress_level,sleep_hours,physical_activity_hours,support_systems_access,online_support_usage,heavy_user,total_app_usage
Microsoft Teams,Productivity,69.48,True,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Spotify,Entertainment,140.73,False,2.3,64,Male,6.95,5.03,4.53,Excellent,Medium,5.69,9.21,No,Yes,1,16.51
Spotify,Entertainment,64.69,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
YouTube,Entertainment,107.74,False,1.8,41,Male,1.68,6.02,0.39,Fair,High,5.08,6.39,Yes,No,0,8.09
Weather,Utilities,117.78,False,2.0,36,Other,9.34,5.41,1.32,Good,High,7.28,6.72,Yes,No,0,16.07
Gmail,Utilities,163.03,False,2.7,57,Male,3.46,4.04,3.34,Poor,Low,8.31,8.09,Yes,No,1,10.84
Spotify,Entertainment,120.05,False,2.0,34,Female,10.47,0.94,3.84,Good,Low,7.35,5.57,No,No,1,15.25
WhatsApp,Social,95.78,False,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Facebook,Social,74.63,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Twitch,Entertainment,108.23,False,1.8,23,Female,7.46,0.31,1.19,Fair,High,8.29,1.89,No,Yes,0,8.959999999999999
Facebook,Social,70.61,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Spotify,Entertainment,140.73,False,2.3,45,Male,7.95,6.98,3.48,Excellent,Medium,7.07,4.98,Yes,No,1,18.41
Twitch,Entertainment,96.19,False,1.6,26,Other,10.79,4.65,0.78,Fair,Medium,6.9,6.89,Yes,Yes,0,16.22
Google Docs,Productivity,70.22,True,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Gmail,Utilities,86.93,False,1.4,32,Other,8.28,2.09,4.14,Fair,High,5.61,5.08,No,Yes,0,14.509999999999998
YouTube,Entertainment,107.74,False,1.8,57,Other,3.84,1.28,1.78,Good,High,5.39,4.45,Yes,No,0,6.9
Evernote,Productivity,89.75,True,1.5,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Yes,0,14.780000000000001
Twitch,Entertainment,166.04,False,2.8,20,Male,1.49,3.23,1.61,Poor,High,8.79,1.5,No,No,1,6.33
Slack,Productivity,120.03,True,2.0,46,Male,1.64,5.65,2.34,Excellent,High,4.44,2.17,Yes,Yes,1,9.629999999999999
Chrome,Utilities,185.65,False,3.1,56,Male,1.96,7.28,0.68,Fair,Low,5.13,8.9,Yes,Yes,1,9.92
Weather,Utilities,98.38,False,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Notion,Productivity,82.34,True,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
YouTube,Entertainment,73.79,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Facebook,Social,63.95,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Google Maps,Utilities,71.93,False,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
Gmail,Utilities,105.96,False,1.8,57,Other,3.84,1.28,1.78,Good,High,5.39,4.45,Yes,No,0,6.9
Slack,Productivity,79.75,True,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Slack,Productivity,73.02,True,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Twitch,Entertainment,103.87,False,1.7,32,Female,3.43,5.88,4.84,Fair,Low,6.42,9.1,No,Yes,0,14.15
WhatsApp,Social,63.44,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Gmail,Utilities,86.93,False,1.4,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,No,0,21.3
Chrome,Utilities,66.26,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Google Docs,Productivity,90.26,True,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Weather,Utilities,83.34,False,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
Chrome,Utilities,185.65,False,3.1,60,Other,8.23,7.33,0.84,Excellent,Medium,7.63,1.98,No,Yes,1,16.400000000000002
Chrome,Utilities,88.22,False,1.5,38,Male,3.42,7.58,2.96,Fair,Medium,7.15,7.05,Yes,Yes,0,13.96
Google Docs,Productivity,70.22,True,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
TikTok,Entertainment,119.72,False,2.0,50,Female,7.6,1.71,4.1,Fair,Low,7.09,3.61,Yes,No,0,13.409999999999998
Netflix,Entertainment,64.7,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
Notion,Productivity,156.0,True,2.6,32,Female,3.12,5.77,2.02,Good,High,7.23,5.58,Yes,Yes,1,10.91
Camera,Utilities,112.81,False,1.9,20,Other,2.95,2.98,3.49,Good,High,5.07,2.79,Yes,Yes,0,9.42
Slack,Productivity,120.03,True,2.0,48,Other,1.12,6.56,4.44,Good,Low,6.62,1.45,No,Yes,1,12.120000000000001
WhatsApp,Social,95.13,False,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Slack,Productivity,107.99,True,1.8,57,Other,3.84,1.28,1.78,Good,High,5.39,4.45,Yes,No,0,6.9
Netflix,Entertainment,65.05,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
YouTube,Entertainment,63.64,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Twitch,Entertainment,108.23,False,1.8,33,Other,5.01,2.04,4.23,Poor,High,5.76,0.82,No,Yes,0,11.280000000000001
Chrome,Utilities,115.36,False,1.9,46,Male,8.16,1.06,1.57,Fair,High,4.11,8.77,No,Yes,0,10.790000000000001
Snapchat,Social,84.97,False,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
Notion,Productivity,156.0,True,2.6,41,Male,10.47,3.11,1.33,Fair,Medium,5.57,2.21,No,Yes,1,14.91
Google Docs,Productivity,87.42,True,1.5,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Yes,0,14.780000000000001
Instagram,Social,71.74,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Microsoft Teams,Productivity,70.21,True,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
Facebook,Social,131.26,False,2.2,23,Male,8.61,5.01,3.38,Excellent,High,6.48,6.97,Yes,No,1,17.0
Netflix,Entertainment,141.37,False,2.4,36,Male,6.24,6.76,2.71,Poor,Medium,5.28,1.93,No,Yes,1,15.71
Google Maps,Utilities,79.6,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
Slack,Productivity,87.32,True,1.5,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,No,0,12.29
Microsoft Teams,Productivity,58.55,True,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Camera,Utilities,69.77,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
TikTok,Entertainment,119.78,False,2.0,22,Female,9.81,4.95,2.31,Good,High,8.31,4.99,Yes,No,0,17.07
Notion,Productivity,97.83,True,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
Notion,Productivity,215.94,True,3.6,25,Other,6.35,2.21,0.21,Good,Low,6.36,0.21,No,Yes,1,8.77
WhatsApp,Social,95.03,False,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
TikTok,Entertainment,119.72,False,2.0,54,Other,1.94,1.61,1.88,Excellent,Low,5.92,4.47,Yes,Yes,0,5.43
Twitter,Social,74.08,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Weather,Utilities,61.15,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Instagram,Social,83.02,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Microsoft Teams,Productivity,69.48,True,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Chrome,Utilities,166.24,False,2.8,26,Male,10.65,7.76,0.35,Fair,High,6.56,6.27,Yes,No,1,18.76
YouTube,Entertainment,71.7,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Slack,Productivity,115.19,True,1.9,25,Other,4.5,2.76,1.43,Fair,Low,4.5,5.83,Yes,Yes,0,8.69
Microsoft Teams,Productivity,70.21,True,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Netflix,Entertainment,141.37,False,2.4,21,Male,1.7,1.72,2.59,Fair,Medium,6.51,1.84,No,Yes,1,6.01
TikTok,Entertainment,61.58,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
Weather,Utilities,83.34,False,1.4,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,No,0,11.23
Spotify,Entertainment,73.22,False,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
Facebook,Social,124.84,False,2.1,20,Male,3.95,7.84,1.57,Poor,Medium,6.44,3.03,No,Yes,1,13.36
Chrome,Utilities,76.56,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
Google Maps,Utilities,75.61,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
Snapchat,Social,142.66,False,2.4,39,Male,1.28,4.94,2.87,Fair,Medium,8.15,6.09,No,No,1,9.09
Twitter,Social,141.65,False,2.4,26,Other,8.81,4.5,2.64,Poor,Medium,6.94,7.5,No,Yes,1,15.950000000000001
YouTube,Entertainment,107.74,False,1.8,32,Other,1.8,2.42,3.03,Fair,Low,5.12,9.17,Yes,No,0,7.25
WhatsApp,Social,72.59,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Notion,Productivity,182.79,True,3.0,21,Other,10.01,2.28,3.41,Poor,Low,6.75,3.38,No,Yes,1,15.7
Twitch,Entertainment,71.49,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Notion,Productivity,64.99,True,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Netflix,Entertainment,141.37,False,2.4,32,Male,2.37,0.53,4.41,Poor,Medium,4.2,2.76,No,No,1,7.3100000000000005
Notion,Productivity,94.33,True,1.6,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Yes,0,8.22
Twitter,Social,81.39,False,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
Twitch,Entertainment,71.17,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Microsoft Teams,Productivity,122.04,True,2.0,54,Other,1.94,1.61,1.88,Excellent,Low,5.92,4.47,Yes,Yes,1,5.43
Chrome,Utilities,66.26,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Instagram,Social,209.48,False,3.5,60,Other,5.04,0.55,0.69,Poor,High,4.09,3.41,Yes,Yes,1,6.279999999999999
Google Maps,Utilities,73.82,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
YouTube,Entertainment,86.04,False,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
Facebook,Social,74.63,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Google Maps,Utilities,63.36,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Notion,Productivity,156.0,True,2.6,39,Female,3.64,1.19,3.16,Fair,High,4.06,4.22,Yes,No,1,7.99
Google Maps,Utilities,86.47,False,1.4,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,No,0,11.23
Twitch,Entertainment,71.18,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Gmail,Utilities,79.44,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
YouTube,Entertainment,73.77,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Evernote,Productivity,104.27,True,1.7,32,Female,3.43,5.88,4.84,Fair,Low,6.42,9.1,No,Yes,0,14.15
Twitch,Entertainment,71.35,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Microsoft Teams,Productivity,88.12,True,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Twitter,Social,85.92,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Slack,Productivity,107.99,True,1.8,41,Male,1.68,6.02,0.39,Fair,High,5.08,6.39,Yes,No,0,8.09
Chrome,Utilities,65.18,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
YouTube,Entertainment,73.79,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Weather,Utilities,113.89,False,1.9,40,Female,11.8,4.62,2.01,Excellent,Medium,5.49,1.63,No,No,0,18.43
Google Maps,Utilities,75.98,False,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
WhatsApp,Social,114.58,False,1.9,27,Other,4.77,7.2,3.25,Fair,Medium,6.57,5.77,No,No,0,15.219999999999999
Weather,Utilities,78.02,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
Snapchat,Social,81.9,False,1.4,32,Other,8.28,2.09,4.14,Fair,High,5.61,5.08,No,Yes,0,14.509999999999998
Evernote,Productivity,71.26,True,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
TikTok,Entertainment,61.2,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Netflix,Entertainment,73.84,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Snapchat,Social,60.32,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
Notion,Productivity,156.0,True,2.6,52,Male,8.63,5.11,3.02,Fair,High,4.04,1.56,No,No,1,16.76
Twitch,Entertainment,93.6,False,1.6,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Yes,0,8.22
Twitter,Social,139.43,False,2.3,57,Other,10.16,1.04,3.98,Excellent,High,8.9,0.1,No,Yes,1,15.18
YouTube,Entertainment,175.32,False,2.9,59,Male,6.04,5.16,3.82,Poor,Low,6.66,4.41,No,Yes,1,15.02
Twitter,Social,139.43,False,2.3,58,Other,11.83,6.58,3.41,Poor,Medium,6.37,7.74,No,Yes,1,21.82
Snapchat,Social,84.97,False,1.4,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,No,0,21.3
Facebook,Social,64.16,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Evernote,Productivity,59.19,True,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Microsoft Teams,Productivity,107.65,True,1.8,41,Male,1.93,1.6,1.54,Fair,Low,5.59,1.91,Yes,Yes,0,5.07
Google Docs,Productivity,70.22,True,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Google Maps,Utilities,75.61,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Netflix,Entertainment,176.98,False,2.9,59,Male,6.04,5.16,3.82,Poor,Low,6.66,4.41,No,Yes,1,15.02
Google Maps,Utilities,85.0,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Microsoft Teams,Productivity,70.86,True,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Google Docs,Productivity,105.9,True,1.8,23,Female,7.46,0.31,1.19,Fair,High,8.29,1.89,No,Yes,0,8.959999999999999
Spotify,Entertainment,71.58,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Spotify,Entertainment,67.17,False,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Chrome,Utilities,185.65,False,3.1,61,Male,8.93,6.77,4.51,Excellent,Low,7.59,1.8,No,No,1,20.21
Microsoft Teams,Productivity,88.12,True,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Snapchat,Social,59.13,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Instagram,Social,74.35,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Slack,Productivity,63.85,True,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Instagram,Social,68.73,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
WhatsApp,Social,64.9,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Instagram,Social,134.14,False,2.2,38,Female,10.62,3.92,0.55,Poor,Medium,6.42,9.8,No,Yes,1,15.09
Spotify,Entertainment,107.48,False,1.8,41,Male,1.93,1.6,1.54,Fair,Low,5.59,1.91,Yes,Yes,0,5.07
Microsoft Teams,Productivity,59.59,True,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Twitch,Entertainment,93.6,False,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
Spotify,Entertainment,105.05,False,1.8,33,Other,5.01,2.04,4.23,Poor,High,5.76,0.82,No,Yes,0,11.280000000000001
Notion,Productivity,76.11,True,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Snapchat,Social,84.67,False,1.4,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,No,0,11.23
Evernote,Productivity,86.53,True,1.4,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,No,0,21.3
Google Maps,Utilities,62.96,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
WhatsApp,Social,90.06,False,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Google Maps,Utilities,71.93,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Twitch,Entertainment,73.4,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Facebook,Social,78.08,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Chrome,Utilities,98.87,False,1.6,26,Other,10.79,4.65,0.78,Fair,Medium,6.9,6.89,Yes,Yes,0,16.22
Twitter,Social,74.26,False,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
Gmail,Utilities,75.79,False,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
Facebook,Social,59.22,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
WhatsApp,Social,149.72,False,2.5,44,Male,1.95,5.59,3.46,Good,Medium,6.03,6.14,No,No,1,11.0
Gmail,Utilities,105.96,False,1.8,41,Male,1.93,1.6,1.54,Fair,Low,5.59,1.91,Yes,Yes,0,5.07
Snapchat,Social,142.66,False,2.4,41,Male,7.92,1.98,3.25,Good,Medium,6.02,8.34,Yes,Yes,1,13.15
Twitter,Social,74.08,False,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
Microsoft Teams,Productivity,107.65,True,1.8,23,Female,7.46,0.31,1.19,Fair,High,8.29,1.89,No,Yes,0,8.959999999999999
Netflix,Entertainment,73.5,False,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
Slack,Productivity,87.32,True,1.5,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,No,0,7.95
Gmail,Utilities,105.96,False,1.8,63,Female,2.47,3.28,2.87,Good,High,4.08,0.84,Yes,Yes,0,8.620000000000001
Netflix,Entertainment,141.37,False,2.4,39,Male,1.28,4.94,2.87,Fair,Medium,8.15,6.09,No,No,1,9.09
Spotify,Entertainment,120.05,False,2.0,46,Male,1.64,5.65,2.34,Excellent,High,4.44,2.17,Yes,Yes,1,9.629999999999999
Netflix,Entertainment,73.84,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Notion,Productivity,182.79,True,3.0,48,Other,5.34,7.57,4.02,Excellent,Medium,6.14,6.27,Yes,No,1,16.93
Twitter,Social,65.92,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Spotify,Entertainment,73.59,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
YouTube,Entertainment,76.02,False,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
Netflix,Entertainment,176.98,False,2.9,62,Other,3.34,4.07,4.16,Fair,Medium,5.31,5.65,No,No,1,11.57
Netflix,Entertainment,95.47,False,1.6,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Yes,0,8.22
TikTok,Entertainment,119.78,False,2.0,36,Other,9.34,5.41,1.32,Good,High,7.28,6.72,Yes,No,0,16.07
Twitter,Social,70.58,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
YouTube,Entertainment,86.04,False,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
Google Docs,Productivity,105.9,True,1.8,41,Male,1.93,1.6,1.54,Fair,Low,5.59,1.91,Yes,Yes,0,5.07
Weather,Utilities,65.35,False,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Twitter,Social,81.39,False,1.4,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,No,0,21.3
Gmail,Utilities,72.25,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Gmail,Utilities,70.76,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Snapchat,Social,110.47,False,1.8,57,Other,3.84,1.28,1.78,Good,High,5.39,4.45,Yes,No,0,6.9
Weather,Utilities,107.5,False,1.8,19,Other,8.45,4.7,4.0,Excellent,High,5.49,5.51,No,Yes,0,17.15
Spotify,Entertainment,87.22,False,1.5,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,No,0,12.29
Slack,Productivity,209.63,True,3.5,40,Male,3.33,3.15,2.75,Good,High,4.38,3.95,No,Yes,1,9.23
Instagram,Social,173.86,False,2.9,59,Male,6.04,5.16,3.82,Poor,Low,6.66,4.41,No,Yes,1,15.02
Twitch,Entertainment,71.18,False,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
Gmail,Utilities,105.96,False,1.8,41,Male,1.68,6.02,0.39,Fair,High,5.08,6.39,Yes,No,0,8.09
Snapchat,Social,93.72,False,1.6,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Yes,0,8.22
Spotify,Entertainment,97.21,False,1.6,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Yes,0,8.22
Twitter,Social,81.39,False,1.4,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,No,0,11.23
Facebook,Social,70.61,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
TikTok,Entertainment,79.49,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Weather,Utilities,78.64,False,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
Snapchat,Social,97.22,False,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
Weather,Utilities,62.69,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Microsoft Teams,Productivity,116.23,True,1.9,56,Male,7.8,4.55,2.57,Good,High,5.09,5.85,Yes,No,0,14.92
Camera,Utilities,127.04,False,2.1,19,Male,7.85,4.69,3.71,Good,Medium,5.55,4.55,Yes,No,1,16.25
Google Maps,Utilities,71.93,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
